Tract ID,Parish,Parish FIPS,Series Intitiated,Series Completed,Population (2018),ldhh,x,y
22017025300,Caddo,22017,582,491,1484,7,-93.74565899999999,32.50893000000008
22017025405,Caddo,22017,1847,1647,4624,7,-93.86904899999996,32.58447600000005
22017025406,Caddo,22017,1653,1484,4239,7,-93.90876799999995,32.54628800000006
22017980000,Caddo,22017,,,0,7,-93.82515699999999,32.44595300000003
22019000100,Calcasieu,22019,1064,924,2088,5,-93.21330999999998,30.228519000000063
22019000200,Calcasieu,22019,609,534,1535,5,-93.22122199999995,30.24441500000006
22019000300,Calcasieu,22019,641,571,2106,5,-93.20052299999998,30.256516000000033
22019000400,Calcasieu,22019,434,373,1060,5,-93.19899699999996,30.232050000000072
22019000500,Calcasieu,22019,1798,1591,3440,5,-93.22717999999998,30.223404000000073
22019000600,Calcasieu,22019,2608,2269,7485,5,-93.18723299999994,30.21908600000006
22019000700,Calcasieu,22019,1724,1529,4695,5,-93.23574099999996,30.207621000000074
22019000800,Calcasieu,22019,1159,965,3534,5,-93.21021299999995,30.205194000000063
22019000900,Calcasieu,22019,2044,1793,3933,5,-93.19163499999996,30.203760000000045
22019001000,Calcasieu,22019,1921,1724,3497,5,-93.22718799999996,30.18737600000003
22019001100,Calcasieu,22019,1382,1172,4924,5,-93.21205099999997,30.186663000000067
22019001201,Calcasieu,22019,1697,1465,5048,5,-93.19708999999995,30.186518000000035
22019001202,Calcasieu,22019,911,778,3236,5,-93.18435699999998,30.18707100000006
22019001300,Calcasieu,22019,3128,2757,6494,5,-93.22108499999996,30.15943500000003
22019001400,Calcasieu,22019,2363,2074,5474,5,-93.16163599999999,30.270399000000054
22019001500,Calcasieu,22019,728,627,1639,5,-93.18045799999999,30.236151000000064
22019001600,Calcasieu,22019,1296,1135,4794,5,-93.15273999999994,30.223726000000056
22019001700,Calcasieu,22019,3416,2970,9848,5,-93.16935699999999,30.120895000000075
22019001801,Calcasieu,22019,4654,4170,10986,5,-93.27393299999994,30.107653000000028
22019001901,Calcasieu,22019,1944,1749,3669,5,-93.25876599999998,30.194431000000066
22019001903,Calcasieu,22019,2981,2658,6618,5,-93.24285099999997,30.15829300000007
22019001904,Calcasieu,22019,3165,2827,5893,5,-93.26208499999996,30.176041000000055
22019002000,Calcasieu,22019,3089,2707,10392,5,-93.04750799999994,30.177963000000034
22019002100,Calcasieu,22019,803,687,3254,5,-93.01347399999997,30.233381000000065
22019002201,Calcasieu,22019,3067,2707,8694,5,-93.20033299999994,30.35618400000004
22019002203,Calcasieu,22019,2295,2039,6739,5,-93.22189299999997,30.313990000000047
22019002204,Calcasieu,22019,1855,1614,5295,5,-93.19712799999996,30.29911400000003
22019002300,Calcasieu,22019,975,879,2847,5,-93.40328999999997,30.35423300000008
22019002400,Calcasieu,22019,1348,1120,6118,5,-93.43532599999998,30.449249000000066
22019002500,Calcasieu,22019,1428,1257,3744,5,-93.24405699999994,30.273104000000046
22019002600,Calcasieu,22019,1550,1364,4735,5,-93.25835399999994,30.252916000000027
22019002700,Calcasieu,22019,2327,2017,7572,5,-93.40911099999994,30.262526000000037
22019002800,Calcasieu,22019,1022,879,4143,5,-93.37648799999994,30.242067000000077
22019002900,Calcasieu,22019,646,560,2278,5,-93.38391099999996,30.226765000000057
22019003000,Calcasieu,22019,1612,1372,4630,5,-93.36376199999995,30.226429000000053
22019003101,Calcasieu,22019,2082,1856,4892,5,-93.33738699999998,30.225813000000073
22019003102,Calcasieu,22019,1046,940,2314,5,-93.31777999999997,30.230654000000072
22019003200,Calcasieu,22019,600,511,1952,5,-93.37853199999995,30.119473000000028
22019003300,Calcasieu,22019,1766,1583,5034,5,-93.37063599999999,30.179039000000046
22019003400,Calcasieu,22019,1598,1432,5887,5,-93.55313099999995,30.126930000000073
22019003500,Calcasieu,22019,884,777,3413,5,-93.57941399999999,30.197393000000034
22019003600,Calcasieu,22019,828,729,4253,5,-93.62858599999998,30.290194000000042
22019980000,Calcasieu,22019,,,0,5,-93.14354699999996,30.20882400000005
22019980100,Calcasieu,22019,,,0,5,-93.22016099999996,30.123703000000035
22021000100,Caldwell,22021,731,680,2651,8,-92.00034299999999,32.12831900000003
22021000200,Caldwell,22021,663,600,2911,8,-92.22013899999996,32.115841000000046
22021000300,Caldwell,22021,941,847,4434,8,-92.08697499999994,31.994879000000026
22023970100,Cameron,22023,1399,1239,5070,5,-92.92551399999996,29.862074000000064
22023970201,Cameron,22023,537,492,1798,5,-93.58404499999995,29.88978000000003
22023990000,Cameron,22023,,,0,5,-93.24337799999995,29.68961100000007
22025000100,Catahoula,22025,867,785,4719,6,-91.80417599999998,31.801750000000027
22025000200,Catahoula,22025,948,834,2143,6,-91.84324599999997,31.612137000000075
22025000300,Catahoula,22025,924,819,3031,6,-91.90734099999997,31.47767600000003
22027950100,Claiborne,22027,1086,981,3147,7,-92.86008499999997,32.863361000000054
22027950200,Claiborne,22027,877,819,4205,7,-93.10800899999998,32.89152900000005
22027950300,Claiborne,22027,788,696,2796,7,-93.13404099999997,32.975002000000075
22027950400,Claiborne,22027,1044,926,3251,7,-93.06111099999998,32.78229100000004
22027950500,Claiborne,22027,816,725,2754,7,-93.03047199999997,32.66495500000008
22029000100,Concordia,22029,780,674,2104,6,-91.55982999999998,31.680420000000026
22029000200,Concordia,22029,1652,1434,5418,6,-91.57135799999998,31.625351000000023
22029000300,Concordia,22029,1127,971,4002,6,-91.50873599999994,31.56565900000004
22029000400,Concordia,22029,1709,1491,4191,6,-91.43485999999996,31.57422100000008
22029000500,Concordia,22029,1070,996,4306,6,-91.67627699999997,31.361200000000053
22031950100,De Soto,22031,3253,2876,10469,7,-93.75119799999999,32.24227900000005
22031950200,De Soto,22031,917,813,4137,7,-93.95420099999996,32.092167000000074
22031950300,De Soto,22031,921,814,2889,7,-93.61402099999998,32.070156000000054
22031950400,De Soto,22031,1029,909,2940,7,-93.72492199999994,32.05170100000004
22031950500,De Soto,22031,703,628,1975,7,-93.72865299999995,31.97149100000007
22031950600,De Soto,22031,944,849,2714,7,-93.66123199999998,32.007614000000046
22031950700,De Soto,22031,698,624,2092,7,-93.72711899999996,31.917665000000056
22033000100,East Baton Rouge,22033,521,451,1764,2,-91.16091899999998,30.504429000000073
22033000200,East Baton Rouge,22033,2476,2147,6207,2,-91.13772599999999,30.498356000000058
22033000300,East Baton Rouge,22033,616,530,1630,2,-91.16226199999994,30.494120000000066
22033000400,East Baton Rouge,22033,1133,982,2696,2,-91.14856699999996,30.49268500000005
22033000500,East Baton Rouge,22033,1336,1126,3766,2,-91.16270399999996,30.47914700000007
22033000601,East Baton Rouge,22033,1250,1062,2796,2,-91.14865099999997,30.483030000000042
22033000602,East Baton Rouge,22033,1903,1686,4388,2,-91.14815499999997,30.47203600000006
22033000701,East Baton Rouge,22033,776,657,2314,2,-91.12918099999996,30.48350700000003
22033000702,East Baton Rouge,22033,1355,1215,3240,2,-91.12593099999998,30.475029000000063
22033000900,East Baton Rouge,22033,1713,1498,3797,2,-91.16133899999994,30.461876000000075
22033001000,East Baton Rouge,22033,1403,1221,3442,2,-91.14728499999995,30.459555000000023
22033001102,East Baton Rouge,22033,1353,1181,3464,2,-91.10896299999996,30.461426000000074
22033001103,East Baton Rouge,22033,1153,1021,3328,2,-91.13381999999996,30.460592000000076
22033001104,East Baton Rouge,22033,1260,970,4661,2,-91.12167399999998,30.460154000000045
22033001600,East Baton Rouge,22033,1844,1691,3318,2,-91.16067499999997,30.445778000000075
22033001700,East Baton Rouge,22033,3268,2906,5572,2,-91.14569099999994,30.442326000000037
22033001800,East Baton Rouge,22033,1243,1127,2405,2,-91.12540399999995,30.448124000000064
22033001900,East Baton Rouge,22033,1760,1632,2760,2,-91.12442799999997,30.439981000000046
22033002000,East Baton Rouge,22033,2374,2216,3419,2,-91.09891499999998,30.440615000000037
22033002200,East Baton Rouge,22033,573,492,1394,2,-91.17401099999995,30.43579100000005
22033002300,East Baton Rouge,22033,1847,1720,2444,2,-91.15904199999994,30.432878000000073
22033002400,East Baton Rouge,22033,1077,935,2468,2,-91.19049099999995,30.425745000000063
22033002500,East Baton Rouge,22033,1290,1136,2825,2,-91.17456099999998,30.42582100000004
22033002601,East Baton Rouge,22033,2700,2490,4301,2,-91.15653199999997,30.416761000000065
22033002602,East Baton Rouge,22033,2517,2299,4444,2,-91.13083599999999,30.402653000000043
22033002700,East Baton Rouge,22033,879,782,1726,2,-91.14498099999997,30.42588200000006
22033002801,East Baton Rouge,22033,436,381,2470,2,-91.18987999999996,30.412870000000055
22033002802,East Baton Rouge,22033,531,480,3836,2,-91.17082999999997,30.412266000000045
22033003000,East Baton Rouge,22033,1069,938,4516,2,-91.21651499999996,30.521088000000077
22033003101,East Baton Rouge,22033,1427,1216,4096,2,-91.17846699999996,30.53340000000003
22033003103,East Baton Rouge,22033,328,282,1277,2,-91.15991999999994,30.534283000000073
22033003201,East Baton Rouge,22033,1879,1699,4481,2,-91.12609899999995,30.54030000000006
22033003202,East Baton Rouge,22033,2129,1939,3526,2,-91.11143499999997,30.569815000000062
22033003300,East Baton Rouge,22033,2130,1892,4885,2,-91.16397899999998,30.515873000000056
22033003400,East Baton Rouge,22033,3003,2636,7019,2,-91.13494899999995,30.515333000000055
22033003501,East Baton Rouge,22033,1316,1166,3043,2,-91.08741799999996,30.509468000000027
22033003504,East Baton Rouge,22033,3014,2676,5859,2,-91.11084699999998,30.508047000000033
22033003505,East Baton Rouge,22033,1827,1576,4001,2,-91.10668899999996,30.491964000000053
22033003506,East Baton Rouge,22033,3693,3281,7334,2,-91.07990299999994,30.47964900000005
22033003507,East Baton Rouge,22033,2972,2700,4623,2,-91.04585999999995,30.48665200000005
22033003601,East Baton Rouge,22033,1808,1598,3386,2,-91.08763099999999,30.463936000000047
22033003603,East Baton Rouge,22033,1077,907,2340,2,-91.06495699999994,30.464796000000035
22033003604,East Baton Rouge,22033,2055,1731,6169,2,-91.04682199999996,30.46700500000003
22033003701,East Baton Rouge,22033,3425,3127,6086,2,-91.07871199999994,30.444502000000057
22033003702,East Baton Rouge,22033,1894,1690,3787,2,-91.06347699999998,30.44802500000003
22033003703,East Baton Rouge,22033,3867,3545,6339,2,-91.04650099999998,30.450600000000065
22033003801,East Baton Rouge,22033,4884,4468,7547,2,-91.11910999999998,30.418911000000037
22033003802,East Baton Rouge,22033,3395,3068,5246,2,-91.08589199999994,30.421846000000073
22033003804,East Baton Rouge,22033,3340,3081,4489,2,-91.09357499999999,30.40411400000005
22033003805,East Baton Rouge,22033,3620,3394,7413,2,-91.07326499999994,30.394623000000024
22033003904,East Baton Rouge,22033,2354,2049,5703,2,-91.03872699999994,30.43927000000008
22033003906,East Baton Rouge,22033,5379,4923,8774,2,-91.03457599999996,30.401379000000077
22033003907,East Baton Rouge,22033,3004,2743,5845,2,-91.04437999999999,30.421854000000053
22033003908,East Baton Rouge,22033,2376,2148,3444,2,-91.02653499999997,30.42166100000003
22033003909,East Baton Rouge,22033,2324,2071,5654,2,-91.06449099999998,30.42670400000003
22033003910,East Baton Rouge,22033,1247,1046,3052,2,-91.05914299999995,30.411921000000063
22033004005,East Baton Rouge,22033,3384,3090,5848,2,-91.10767399999997,30.378426000000047
22033004006,East Baton Rouge,22033,5825,5493,9015,2,-91.08866899999998,30.368975000000034
22033004009,East Baton Rouge,22033,4878,4466,8964,2,-91.03633899999994,30.36226800000003
22033004010,East Baton Rouge,22033,2986,2761,4840,2,-91.06876399999999,30.357004000000074
22033004011,East Baton Rouge,22033,2263,1915,6819,2,-91.15102399999995,30.36359600000003
22033004013,East Baton Rouge,22033,1262,1096,3427,2,-91.19244399999997,30.39758900000004
22033004014,East Baton Rouge,22033,4292,3876,10439,2,-91.20255299999997,30.368090000000052
22033004015,East Baton Rouge,22033,3534,3067,7333,2,-91.12380999999993,30.352209000000073
22033004016,East Baton Rouge,22033,5116,4786,9628,2,-91.08334399999995,30.332977000000028
22033004201,East Baton Rouge,22033,2684,2423,6236,2,-91.15312999999998,30.560066000000063
22033004203,East Baton Rouge,22033,1535,1368,3149,2,-91.18740799999995,30.580639000000076
22033004204,East Baton Rouge,22033,1579,1365,3870,2,-91.14121999999998,30.601757000000077
22033004205,East Baton Rouge,22033,2724,2406,5831,2,-91.15079499999996,30.580978000000073
22033004301,East Baton Rouge,22033,2825,2564,6077,2,-91.07772099999994,30.59152000000006
22033004302,East Baton Rouge,22033,2278,2076,5742,2,-91.02146899999997,30.588921000000028
22033004401,East Baton Rouge,22033,2457,2256,4675,2,-91.05503099999999,30.526163000000054
22033004402,East Baton Rouge,22033,2429,2182,7003,2,-91.00302099999999,30.545124000000044
22033004403,East Baton Rouge,22033,2822,2578,6006,2,-91.00265499999995,30.499783000000036
22033004503,East Baton Rouge,22033,3095,2689,5585,2,-91.00944499999997,30.467737000000056
22033004504,East Baton Rouge,22033,3343,3029,6806,2,-91.00485999999995,30.451725000000067
22033004505,East Baton Rouge,22033,3712,3329,7350,2,-90.99365999999998,30.42790400000007
22033004507,East Baton Rouge,22033,3031,2753,5635,2,-91.00823999999994,30.40467600000005
22033004508,East Baton Rouge,22033,4870,4465,8881,2,-90.98767099999998,30.401297000000056
22033004509,East Baton Rouge,22033,3425,3058,7100,2,-91.01782999999995,30.37440900000007
22033004510,East Baton Rouge,22033,4215,3886,8251,2,-90.95932799999997,30.364948000000027
22033004602,East Baton Rouge,22033,2221,1942,5721,2,-91.12607599999996,30.665888000000052
22033004603,East Baton Rouge,22033,2530,2274,4883,2,-91.24713099999997,30.630585000000053
22033004604,East Baton Rouge,22033,6164,5598,12730,2,-91.17613199999994,30.665073000000064
22033004700,East Baton Rouge,22033,2236,1996,6202,2,-90.98450499999996,30.66817100000003
22033004800,East Baton Rouge,22033,2057,1862,3631,2,-91.16442099999995,30.400873000000047
22033004900,East Baton Rouge,22033,3059,2864,4396,2,-91.14148699999998,30.391407000000072
22033005000,East Baton Rouge,22033,2230,2127,3230,2,-91.12451199999998,30.381561000000033
22033005100,East Baton Rouge,22033,1639,1468,3076,2,-91.18340299999994,30.46112400000004
22033005200,East Baton Rouge,22033,871,751,1991,2,-91.18717199999998,30.439175000000034
22033005300,East Baton Rouge,22033,1425,1199,2915,2,-91.17348499999997,30.44899600000008
22033980000,East Baton Rouge,22033,,,0,2,-91.15083299999998,30.53303900000003
22035000100,East Carroll,22035,997,903,1514,8,-91.20894599999997,32.894337000000064
22035000200,East Carroll,22035,495,447,3645,8,-91.24785599999996,32.65554800000007
22035000300,East Carroll,22035,741,686,2066,8,-91.19702899999999,32.795990000000074
22037951300,East Feliciana,22037,1080,964,2468,2,-91.00335699999994,30.94390500000003
22037951400,East Feliciana,22037,1518,1376,3597,2,-91.14762099999996,30.87307000000004
22037951501,East Feliciana,22037,522,477,1158,2,-91.25618699999995,30.71018600000008
22037951502,East Feliciana,22037,2954,2710,7681,2,-91.13930499999998,30.777649000000054
22037951600,East Feliciana,22037,1982,1787,4595,2,-90.94264999999996,30.79516600000005
22039950100,Evangeline,22039,1470,1308,6268,4,-92.33306899999997,30.844084000000066
22039950200,Evangeline,22039,372,314,1706,4,-92.50751499999996,30.80561300000005
22039950300,Evangeline,22039,2000,1824,5058,4,-92.51141399999995,30.583958000000052
22039950400,Evangeline,22039,2151,1855,6363,4,-92.37663299999997,30.663076000000046
22039950500,Evangeline,22039,1270,1125,3340,4,-92.29462399999994,30.703463000000056
22039950600,Evangeline,22039,1435,1275,3505,4,-92.27270499999997,30.69804400000004
22039950700,Evangeline,22039,1559,1433,3612,4,-92.22258799999997,30.721478000000047
22039950800,Evangeline,22039,1610,1437,3784,4,-92.30786899999998,30.598137000000065
22041950100,Franklin,22041,1137,1035,3783,8,-91.61826299999996,32.309574000000055
22041950200,Franklin,22041,1518,1379,4446,8,-91.73445899999996,32.15298500000006
22041950300,Franklin,22041,1844,1618,5397,8,-91.73377999999997,32.17136800000003
22041950400,Franklin,22041,736,673,2887,8,-91.59150699999998,32.06885500000004
22041950500,Franklin,22041,444,409,1555,8,-91.82677499999994,32.036362000000054
22041950600,Franklin,22041,606,541,2254,8,-91.71163199999995,31.948229000000026
22043020100,Grant,22043,584,533,2977,6,-92.49626199999994,31.682957000000044
22043020200,Grant,22043,784,707,2569,6,-92.77578699999998,31.643463000000054
22043020300,Grant,22043,1061,970,3412,6,-92.64717099999996,31.460533000000055
22043020401,Grant,22043,1599,1396,5424,6,-92.46423299999998,31.531841000000043
